자치구,사용일자,승차총승객수,하차총승객수
성동구,20191210,207769.0,208092.0
성동구,20191211,210967.0,212319.0
성동구,20191212,211657.0,212354.0
성동구,20191213,216180.0,216626.0
성동구,20191214,150420.0,150051.0
성동구,20191215,101058.0,101999.0
성동구,20191216,203325.0,204308.0
성동구,20191217,207097.0,207202.0
성동구,20191218,213106.0,213685.0
성동구,20191219,214294.0,215215.0
성동구,20191220,221710.0,221935.0
성동구,20191221,152823.0,153190.0
성동구,20191222,102855.0,102611.0
성동구,20191223,202483.0,203977.0
성동구,20191224,212269.0,211105.0
성동구,20191225,109001.0,109809.0
성동구,20191226,200626.0,202030.0
성동구,20191227,208280.0,208560.0
성동구,20191228,136134.0,135863.0
성동구,20191229,96072.0,97086.0
성동구,20191230,193317.0,194624.0
성동구,20191231,183214.0,182522.0
성동구,20200101,70979.0,73303.0
성동구,20200102,185376.0,187127.0
성동구,20200103,196553.0,197441.0
성동구,20200104,127980.0,127288.0
성동구,20200105,91026.0,91980.0
성동구,20200106,191019.0,191846.0
성동구,20200107,187975.0,189321.0
성동구,20200108,197744.0,198643.0
성동구,20200109,198217.0,198560.0
성동구,20200110,205099.0,205187.0
성동구,20200111,138011.0,137575.0
성동구,20200112,101558.0,101275.0
성동구,20200113,191059.0,191915.0
성동구,20200114,195442.0,196313.0
성동구,20200115,198600.0,198447.0
성동구,20200116,196601.0,198007.0
성동구,20200117,203310.0,204490.0
성동구,20200118,138348.0,137865.0
성동구,20200119,95236.0,95558.0
성동구,20200120,194641.0,195437.0
성동구,20200121,196353.0,196712.0
성동구,20200122,197772.0,197088.0
성동구,20200123,185435.0,179808.0
성동구,20200124,66877.0,61089.0
성동구,20200125,51602.0,53410.0
성동구,20200126,68891.0,73425.0
성동구,20200127,75406.0,80988.0
성동구,20200128,173775.0,176780.0
성동구,20200129,186216.0,187828.0
성동구,20200130,186645.0,187936.0
성동구,20200131,189417.0,191140.0
성동구,20200201,112349.0,112450.0
성동구,20200202,76900.0,78188.0
성동구,20200203,176792.0,177888.0
성동구,20200204,179780.0,181381.0
성동구,20200205,177469.0,178627.0
성동구,20200206,174097.0,176040.0
성동구,20200207,181298.0,182946.0
성동구,20200208,108213.0,108453.0
성동구,20200209,75974.0,77104.0
성동구,20200210,174047.0,175688.0
성동구,20200211,180252.0,181171.0
성동구,20200212,177129.0,179027.0
성동구,20200213,183073.0,183990.0
성동구,20200214,189965.0,191602.0
성동구,20200215,119434.0,120066.0
성동구,20200216,79838.0,80953.0
성동구,20200217,179141.0,180960.0
성동구,20200218,180561.0,182287.0
성동구,20200219,177974.0,179226.0
성동구,20200220,173054.0,174057.0
성동구,20200221,170886.0,170476.0
성동구,20200222,92878.0,92802.0
성동구,20200223,62784.0,63410.0
성동구,20200224,150220.0,152021.0
성동구,20200225,141778.0,143701.0
성동구,20200226,142389.0,144370.0
성동구,20200227,138833.0,140145.0
성동구,20200228,133890.0,135374.0
성동구,20200229,69149.0,69278.0
성동구,20200301,44128.0,44806.0
성동구,20200302,132495.0,134572.0
성동구,20200303,133578.0,135145.0
성동구,20200304,131848.0,133686.0
성동구,20200305,132907.0,135024.0
성동구,20200306,136914.0,138669.0
성동구,20200307,73870.0,73986.0
성동구,20200308,49930.0,50840.0
성동구,20200309,137353.0,139059.0
성동구,20200310,134459.0,136449.0
성동구,20200311,138748.0,140756.0
성동구,20200312,136160.0,138025.0
성동구,20200313,139403.0,140897.0
성동구,20200314,78409.0,78296.0
성동구,20200315,50832.0,51764.0
성동구,20200316,137131.0,139212.0
성동구,20200317,137358.0,139037.0
성동구,20200318,141048.0,143059.0
성동구,20200319,134568.0,137158.0
성동구,20200320,145333.0,146843.0
성동구,20200321,81366.0,81418.0
성동구,20200322,54525.0,55671.0
성동구,20200323,137333.0,139482.0
성동구,20200324,140807.0,142342.0
성동구,20200325,142394.0,144136.0
성동구,20200326,139482.0,141532.0
성동구,20200327,145707.0,146879.0
성동구,20200328,83276.0,82881.0
성동구,20200329,56515.0,56828.0
성동구,20200330,140964.0,142989.0
성동구,20200331,142142.0,143714.0
성동구,20200401,143055.0,145210.0
성동구,20200402,143155.0,145134.0
성동구,20200403,148334.0,149779.0
성동구,20200404,85885.0,84974.0
성동구,20200405,57081.0,57366.0
성동구,20200406,143332.0,146235.0
성동구,20200407,145988.0,148034.0
성동구,20200408,146694.0,148969.0
성동구,20200409,146714.0,148740.0
성동구,20200410,151384.0,152636.0
성동구,20200411,87287.0,86914.0
성동구,20200412,56981.0,57963.0
성동구,20200413,144581.0,147087.0
성동구,20200414,152572.0,154134.0
성동구,20200415,79313.0,80039.0
성동구,20200416,149217.0,151658.0
성동구,20200417,149440.0,151388.0
성동구,20200418,95151.0,95176.0
성동구,20200419,57468.0,58695.0
성동구,20200420,149475.0,151588.0
성동구,20200421,153085.0,154824.0
성동구,20200422,152299.0,153893.0
성동구,20200423,154384.0,156661.0
성동구,20200424,161194.0,163248.0
성동구,20200425,97393.0,97052.0
성동구,20200426,67223.0,68130.0
성동구,20200427,155883.0,158197.0
성동구,20200428,158826.0,160805.0
성동구,20200429,165445.0,166368.0
성동구,20200430,87765.0,86431.0
성동구,20200501,96798.0,96223.0
성동구,20200502,89287.0,89781.0
성동구,20200503,65841.0,68349.0
성동구,20200504,137962.0,140313.0
성동구,20200505,77289.0,78961.0
성동구,20200506,162364.0,165223.0
성동구,20200507,165347.0,167127.0
성동구,20200508,169440.0,171042.0
성동구,20200509,89416.0,89852.0
성동구,20200510,68897.0,70516.0
성동구,20200511,159293.0,162178.0
성동구,20200512,160832.0,163070.0
성동구,20200513,162438.0,164762.0
성동구,20200514,160839.0,163631.0
성동구,20200515,159306.0,162105.0
성동구,20200516,99333.0,100028.0
성동구,20200517,71140.0,72743.0
성동구,20200518,155604.0,157872.0
성동구,20200519,158629.0,160963.0
성동구,20200520,167651.0,170531.0
성동구,20200521,166460.0,168806.0
성동구,20200522,170095.0,172511.0
성동구,20200523,109696.0,110201.0
성동구,20200524,68645.0,70148.0
성동구,20200525,163064.0,165289.0
성동구,20200526,163829.0,165641.0
성동구,20200527,166442.0,168263.0
성동구,20200528,163501.0,164986.0
성동구,20200529,166150.0,167772.0
성동구,20200530,101272.0,101377.0
성동구,20200531,68114.0,69081.0
성동구,20200601,158811.0,160816.0
성동구,20200602,158284.0,159725.0
성동구,20200603,163999.0,165769.0
성동구,20200604,163040.0,164455.0
성동구,20200605,167977.0,169435.0
성동구,20200606,91902.0,92150.0
성동구,20200607,68649.0,70631.0
성동구,20200608,157976.0,159585.0
성동구,20200609,161695.0,163578.0
성동구,20200610,164248.0,166228.0
성동구,20200611,162639.0,164816.0
성동구,20200612,166768.0,169235.0
성동구,20200613,102226.0,102656.0
성동구,20200614,68137.0,69639.0
성동구,20200615,163250.0,165085.0
성동구,20200616,166141.0,167566.0
성동구,20200617,168242.0,170313.0
성동구,20200618,166513.0,168150.0
성동구,20200619,171648.0,172895.0
성동구,20200620,105523.0,105457.0
성동구,20200621,70320.0,72085.0
성동구,20200622,161246.0,162909.0
성동구,20200623,165685.0,167496.0
성동구,20200624,160819.0,163292.0
성동구,20200625,164985.0,167206.0
성동구,20200626,172498.0,174131.0
성동구,20200627,108469.0,108324.0
성동구,20200628,74204.0,75916.0
성동구,20200629,163246.0,165618.0
성동구,20200630,163147.0,165305.0
성동구,20200701,168798.0,170784.0
성동구,20200702,169029.0,170643.0
성동구,20200703,173527.0,175626.0
성동구,20200704,107362.0,107776.0
성동구,20200705,72256.0,74818.0
성동구,20200706,165368.0,167761.0
성동구,20200707,167449.0,169453.0
성동구,20200708,170785.0,172650.0
성동구,20200709,170194.0,172072.0
성동구,20200710,172286.0,174435.0
성동구,20200711,108171.0,107341.0
성동구,20200712,72418.0,73852.0
성동구,20200713,159125.0,160853.0
성동구,20200714,169845.0,171242.0
성동구,20200715,174518.0,176205.0
성동구,20200716,171845.0,173664.0
성동구,20200717,174614.0,175948.0
성동구,20200718,107482.0,107874.0
성동구,20200719,64351.0,66243.0
성동구,20200720,162735.0,164750.0
성동구,20200721,170305.0,171963.0
성동구,20200722,168787.0,171036.0
성동구,20200723,167030.0,169536.0
성동구,20200724,172342.0,173346.0
성동구,20200725,107490.0,107903.0
성동구,20200726,73376.0,75049.0
성동구,20200727,162679.0,164959.0
성동구,20200728,167710.0,169428.0
성동구,20200729,164030.0,166230.0
성동구,20200730,165925.0,167867.0
성동구,20200731,169636.0,170967.0
성동구,20200801,90547.0,90000.0
성동구,20200802,60776.0,62780.0
성동구,20200803,147357.0,149217.0
성동구,20200804,154844.0,156824.0
성동구,20200805,156832.0,158492.0
성동구,20200806,167917.0,168321.0
성동구,20200807,172851.0,173618.0
성동구,20200808,103878.0,103438.0
성동구,20200809,61104.0,62608.0
성동구,20200810,161398.0,163420.0
성동구,20200811,164456.0,166378.0
성동구,20200812,170058.0,171499.0
성동구,20200813,167445.0,168600.0
성동구,20200814,166099.0,166149.0
성동구,20200815,85422.0,84543.0
성동구,20200816,69376.0,70879.0
성동구,20200817,89184.0,91648.0
성동구,20200818,152980.0,155123.0
성동구,20200819,148535.0,150109.0
성동구,20200820,145298.0,147465.0
성동구,20200821,144276.0,145684.0
성동구,20200822,71484.0,71515.0
성동구,20200823,49324.0,50844.0
성동구,20200824,139165.0,141293.0
성동구,20200825,140673.0,142785.0
성동구,20200826,138627.0,140480.0
성동구,20200827,129621.0,131299.0
성동구,20200828,137851.0,140092.0
성동구,20200829,67172.0,67276.0
성동구,20200830,42988.0,44378.0
성동구,20200831,129306.0,131129.0
성동구,20200901,127770.0,129498.0
성동구,20200902,124631.0,126498.0
성동구,20200903,124573.0,126513.0
성동구,20200904,134718.0,135971.0
성동구,20200905,71287.0,70878.0
성동구,20200906,45384.0,46833.0
성동구,20200907,125230.0,127666.0
성동구,20200908,136094.0,137628.0
성동구,20200909,133037.0,135094.0
성동구,20200910,136090.0,138575.0
성동구,20200911,139150.0,140820.0
성동구,20200912,74511.0,74077.0
성동구,20200913,53120.0,54173.0
성동구,20200914,142502.0,145030.0
성동구,20200915,147820.0,150117.0
성동구,20200916,147439.0,149305.0
성동구,20200917,150085.0,152158.0
성동구,20200918,156039.0,157928.0
성동구,20200919,94738.0,94682.0
성동구,20200920,62946.0,64243.0
성동구,20200921,153665.0,156276.0
성동구,20200922,156680.0,158802.0
성동구,20200923,159138.0,161384.0
성동구,20200924,158877.0,160952.0
성동구,20200925,164496.0,167142.0
성동구,20200926,100125.0,99643.0
성동구,20200927,66589.0,66983.0
성동구,20200928,159057.0,160181.0
성동구,20200929,156280.0,155603.0
성동구,20200930,57322.0,53580.0
성동구,20201001,38273.0,38152.0
성동구,20201002,51561.0,53835.0
성동구,20201003,65491.0,68211.0
성동구,20201004,59370.0,62972.0
성동구,20201005,154959.0,158001.0
성동구,20201006,160879.0,162920.0
성동구,20201007,163202.0,165250.0
성동구,20201008,167976.0,170642.0
성동구,20201009,95271.0,94501.0
성동구,20201010,96116.0,96783.0
성동구,20201011,66083.0,67661.0
성동구,20201012,161506.0,163628.0
성동구,20201013,166113.0,168090.0
성동구,20201014,168616.0,170293.0
성동구,20201015,167430.0,169119.0
성동구,20201016,170982.0,172864.0
성동구,20201017,108916.0,108611.0
성동구,20201018,74300.0,74799.0
성동구,20201019,165543.0,167436.0
성동구,20201020,171100.0,173049.0
성동구,20201021,171555.0,173133.0
성동구,20201022,171114.0,172980.0
성동구,20201023,177038.0,178414.0
성동구,20201024,111790.0,111167.0
성동구,20201025,76117.0,77002.0
성동구,20201026,168841.0,170513.0
성동구,20201027,171568.0,173519.0
성동구,20201028,173684.0,175176.0
성동구,20201029,172639.0,174536.0
성동구,20201030,178184.0,179689.0
성동구,20201031,118022.0,117175.0
성동구,20201101,70873.0,72462.0
성동구,20201102,168693.0,170635.0
성동구,20201103,173762.0,175359.0
성동구,20201104,174536.0,176062.0
성동구,20201105,175402.0,176610.0
성동구,20201106,178236.0,179589.0
성동구,20201107,117196.0,115697.0
성동구,20201108,79941.0,81367.0
성동구,20201109,169079.0,170847.0
성동구,20201110,175319.0,176896.0
성동구,20201111,178105.0,179934.0
성동구,20201112,175525.0,177094.0
성동구,20201113,179912.0,180307.0
성동구,20201114,113906.0,113464.0
성동구,20201115,78008.0,79564.0
성동구,20201116,169722.0,171604.0
성동구,20201117,171898.0,173594.0
성동구,20201118,170018.0,172032.0
성동구,20201119,163851.0,165127.0
성동구,20201120,172325.0,173264.0
성동구,20201121,102422.0,101810.0
성동구,20201122,65219.0,66474.0
성동구,20201123,160269.0,162469.0
성동구,20201124,157439.0,159159.0
성동구,20201125,157916.0,159974.0
성동구,20201126,153458.0,155586.0
성동구,20201127,151939.0,153086.0
성동구,20201128,81474.0,81276.0
성동구,20201129,55373.0,56887.0
성동구,20201130,146449.0,149019.0
성동구,20201201,146335.0,148145.0
성동구,20201202,149316.0,151572.0
성동구,20201203,149054.0,150630.0
성동구,20201204,149179.0,150131.0
성동구,20201205,89461.0,88751.0
성동구,20201206,61128.0,61142.0
성동구,20201207,143815.0,145956.0
성동구,20201208,139100.0,141316.0
성동구,20201209,138664.0,140918.0
성동구,20201210,138307.0,140205.0
성동구,20201211,140070.0,141755.0
성동구,20201212,72182.0,71902.0
성동구,20201213,43170.0,44438.0
성동구,20201214,127857.0,130298.0
성동구,20201215,128234.0,130261.0
성동구,20201216,128264.0,130004.0
성동구,20201217,129905.0,131686.0
성동구,20201218,133028.0,134553.0
성동구,20201219,66987.0,66905.0
성동구,20201220,43584.0,44360.0
성동구,20201221,131764.0,134134.0
성동구,20201222,132679.0,135001.0
성동구,20201223,134425.0,136192.0
성동구,20201224,134283.0,135184.0
성동구,20201225,52071.0,51707.0
성동구,20201226,58298.0,58929.0
성동구,20201227,40190.0,41573.0
성동구,20201228,128676.0,131195.0
성동구,20201229,129738.0,131999.0
성동구,20201230,124769.0,126953.0
성동구,20201231,118553.0,118286.0
성동구,20210101,35457.0,35313.0
성동구,20210102,53565.0,54718.0
성동구,20210103,40506.0,42671.0
성동구,20210104,134543.0,136916.0
성동구,20210105,134818.0,137065.0
성동구,20210106,140240.0,143774.0
성동구,20210107,145144.0,146214.0
성동구,20210108,135459.0,136986.0
성동구,20210109,70104.0,70098.0
성동구,20210110,47991.0,48107.0
성동구,20210111,135852.0,138307.0
성동구,20210112,147463.0,150074.0
성동구,20210113,145149.0,147192.0
성동구,20210114,142073.0,144278.0
성동구,20210115,142457.0,144581.0
성동구,20210116,77871.0,77997.0
성동구,20210117,50019.0,51459.0
성동구,20210118,147685.0,149950.0
성동구,20210119,144322.0,146831.0
성동구,20210120,150725.0,153083.0
성동구,20210121,148058.0,150746.0
성동구,20210122,151620.0,152748.0
성동구,20210123,88380.0,88154.0
성동구,20210124,60099.0,61213.0
성동구,20210125,151409.0,154167.0
성동구,20210126,151305.0,153644.0
성동구,20210127,155537.0,157903.0
성동구,20210128,151897.0,154208.0
성동구,20210129,149406.0,152090.0
성동구,20210130,89526.0,89361.0
성동구,20210131,60815.0,62181.0
성동구,20210201,152732.0,155350.0
성동구,20210202,154449.0,156644.0
