일시,동대문구,승차총승객수,하차총승객수,평균기온(°C),최저기온(°C),최고기온(°C),강수 계속시간(hr),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),합계 3시간 신적설(cm),안개 계속시간(hr),따릉이대여소,버스하차총승객수_sum,버스하차총승객수_mean,버스하차총승객수_size
20201120,4.714,95855.0,92792.0,2.8,0.3,7.0,4.5,0.0,5.6,3.2,74.3,0.0,0.0,81,189836.0,142.4126031507877,1333.0
20201121,4.67,67844.0,68729.0,6.5,-0.3,12.8,1.67,0.2,4.8,2.1,67.9,0.0,0.0,81,131367.0,99.67147192716236,1318.0
20201122,2.828,45338.0,44545.0,5.6,1.5,9.1,8.83,4.8,5.7,2.5,80.5,0.0,0.0,81,89094.0,67.75209125475286,1315.0
20201123,4.456,87765.0,87895.0,1.7,-1.5,5.9,0.0,0.0,4.9,2.3,61.4,0.0,0.0,81,179021.0,134.19865067466267,1334.0
20201124,4.782,85779.0,86509.0,2.9,0.2,6.4,0.0,0.0,3.8,1.8,54.5,0.0,0.0,81,174035.0,130.55888972243062,1333.0
20201125,4.8,87324.0,87883.0,4.6,0.0,9.5,0.0,0.0,3.0,1.5,64.1,0.0,0.0,81,176365.0,132.40615615615616,1332.0
20201126,5.038,85669.0,86459.0,5.6,1.9,10.9,0.0,0.0,3.6,1.7,66.5,0.0,0.0,81,171537.0,128.9751879699248,1330.0
20201127,4.748,85461.0,86834.0,4.1,0.6,7.7,0.17,0.0,5.3,2.7,61.6,0.0,0.0,81,171912.0,129.06306306306303,1332.0
20201128,3.05,56853.0,57630.0,-0.1,-2.3,2.8,0.0,0.0,5.3,2.8,50.0,0.0,0.0,81,113835.0,86.83066361556064,1311.0
20201129,2.638,40606.0,40446.0,-0.6,-3.6,2.6,0.0,0.0,4.5,2.2,59.6,0.0,0.0,81,80957.0,61.70503048780488,1312.0
20201130,3.852,81100.0,82188.0,-0.2,-3.6,4.3,0.0,0.0,4.6,1.9,57.8,0.0,0.0,81,165468.0,124.41203007518796,1330.0
20201201,4.186,81298.0,82681.0,1.1,-3.6,6.7,0.0,0.0,4.0,1.9,44.5,0.0,0.0,81,166078.0,124.58964741185297,1333.0
20201202,4.386,82578.0,83852.0,2.4,0.5,6.1,0.0,0.0,3.9,1.8,41.4,0.0,0.0,81,170180.0,127.95488721804512,1330.0
20201203,3.992,81349.0,82497.0,0.7,-2.3,4.2,0.0,0.0,4.9,2.7,47.1,0.0,0.0,81,165554.0,124.3831705484598,1331.0
20201204,3.984,83722.0,84984.0,-0.6,-4.6,4.4,0.0,0.0,4.3,1.8,53.8,0.0,0.0,81,165497.0,124.246996996997,1332.0
20201205,3.408,56762.0,58151.0,2.1,-2.2,6.6,0.0,0.0,3.9,1.7,63.1,0.0,0.0,81,112851.0,86.34353481254782,1307.0
20201206,3.006,40159.0,40331.0,4.5,1.2,9.1,0.0,0.0,4.3,1.8,66.9,0.0,0.0,81,79755.0,61.16180981595092,1304.0
20201207,3.682,79982.0,81092.0,3.4,-0.7,6.3,0.0,0.0,5.6,2.6,57.5,0.0,0.0,81,162635.0,122.5584024114544,1327.0
20201208,3.712,76222.0,77034.0,-0.5,-3.5,4.1,0.0,0.0,3.9,2.0,50.0,0.0,0.0,81,157891.0,119.25302114803624,1324.0
20201209,3.916,77044.0,77991.0,1.5,-4.1,6.2,0.0,0.0,3.0,1.5,55.1,0.0,0.0,81,157970.0,118.68519909842225,1331.0
20201210,4.18,77462.0,78361.0,5.8,3.2,9.3,2.58,0.0,3.5,1.7,69.9,0.0,0.0,81,157461.0,118.48081264108352,1329.0
20201211,4.244,80023.0,81249.0,5.3,2.6,9.4,0.0,0.0,4.5,1.8,77.1,0.0,0.0,81,160448.0,120.6375939849624,1330.0
20201212,3.244,54498.0,55466.0,2.3,-0.3,6.1,0.0,0.0,4.8,2.1,51.3,0.0,0.0,81,105177.0,80.53369065849924,1306.0
20201213,1.124,31682.0,31523.0,-1.1,-6.0,2.0,7.58,2.9,6.1,2.9,74.9,3.3,0.0,81,66405.0,51.12009237875289,1299.0
20201214,2.08,68844.0,69658.0,-7.7,-9.7,-5.0,0.0,0.0,5.3,3.4,49.1,0.0,0.0,81,146580.0,110.3765060240964,1328.0
20201215,2.146,68205.0,68809.0,-8.3,-11.1,-4.6,0.0,0.0,5.2,2.8,43.0,0.0,0.0,81,147035.0,110.7191265060241,1328.0
20201216,2.136,68595.0,69397.0,-8.3,-11.2,-3.9,0.0,0.0,4.6,2.6,43.9,0.0,0.0,81,147694.0,111.21536144578312,1328.0
20201217,2.462,71002.0,71993.0,-4.9,-11.1,0.8,1.08,0.0,3.7,1.7,47.0,0.0,0.0,81,148939.0,111.9000751314801,1331.0
20201218,2.522,76925.0,78156.0,-2.1,-6.4,1.8,7.58,0.2,5.4,3.0,57.0,0.2,0.0,81,156337.0,117.37012012012012,1332.0
20201219,1.884,48363.0,49160.0,-5.1,-9.6,-1.2,0.0,0.0,5.1,2.4,45.1,0.0,0.0,81,100195.0,76.77777777777777,1305.0
20201220,1.834,33112.0,33314.0,-3.7,-8.2,1.1,0.0,0.0,4.4,2.0,50.4,0.0,0.0,81,68039.0,51.89855072463768,1311.0
20201221,2.946,73347.0,74690.0,-1.0,-6.0,4.7,0.0,0.0,3.7,1.6,64.1,0.0,0.0,81,153151.0,114.80584707646176,1334.0
20201222,3.306,73710.0,75009.0,2.0,-2.5,7.2,0.0,0.0,4.7,2.0,67.6,0.0,0.0,81,154430.0,116.20015048908954,1329.0
20201223,3.382,74591.0,75754.0,4.5,-0.4,8.5,0.25,0.0,5.1,2.3,76.6,0.0,0.0,81,154578.0,116.22406015037592,1330.0
20201224,3.164,76120.0,77320.0,2.6,-2.0,6.1,0.0,0.0,6.5,2.9,61.5,0.0,0.0,81,153728.0,115.15205992509364,1335.0
20201225,2.164,38978.0,39689.0,-0.8,-4.7,3.5,0.0,0.0,4.7,2.1,51.9,0.0,0.0,81,79387.0,60.78637059724349,1306.0
20201226,2.77,46178.0,46997.0,2.2,-2.1,8.0,0.0,0.0,3.9,1.8,65.8,0.0,0.0,81,90685.0,69.4904214559387,1305.0
20201227,2.604,32624.0,32591.0,5.8,1.4,10.0,1.75,0.0,2.8,1.8,62.9,0.0,0.0,81,63174.0,48.483499616270144,1303.0
20201228,3.588,75713.0,77007.0,6.7,4.2,11.4,1.33,1.3,3.1,1.4,72.1,0.0,0.0,81,149153.0,112.65332326283988,1324.0
20201229,3.054,75061.0,76821.0,0.1,-6.2,4.3,6.25,0.2,6.1,2.9,70.8,0.0,0.0,81,151573.0,114.1362951807229,1328.0
20201230,1.812,67663.0,68635.0,-10.9,-12.9,-6.2,0.0,0.0,6.2,4.1,55.5,0.0,0.0,81,144685.0,108.70398196844478,1331.0
20201231,2.018,69000.0,69674.0,-8.9,-12.9,-5.0,0.33,0.0,4.2,2.4,53.9,0.0,0.0,81,142172.0,107.62452687358062,1321.0
20210101,1.65,24538.0,24651.0,-4.2,-9.8,1.6,0.0,0.0,4.1,2.0,64.0,0.0,0.0,82,52639.0,40.7107501933488,1293.0
20210102,1.906,41136.0,41951.0,-5.0,-8.4,-1.4,0.0,0.0,5.4,2.6,38.5,0.0,0.0,82,83341.0,64.20724191063174,1298.0
20210103,1.854,31795.0,32386.0,-5.6,-9.1,-2.0,0.0,0.0,4.5,2.0,45.0,0.0,0.0,82,63067.0,48.36426380368098,1304.0
20210104,2.716,76327.0,77660.0,-3.5,-8.4,0.3,2.33,0.0,3.2,1.7,51.4,0.0,0.0,82,149686.0,112.88536953242836,1326.0
20210105,2.372,75130.0,76166.0,-5.5,-9.9,-2.1,5.42,0.0,5.7,2.9,52.8,0.0,0.0,82,150676.0,113.8036253776435,1324.0
20210106,1.832,72758.0,74523.0,-7.4,-12.0,-1.9,5.33,2.3,8.1,2.4,54.6,4.0,0.0,82,149963.0,113.09426847662142,1326.0
20210107,0.5,69172.0,68813.0,-14.5,-16.5,-8.4,0.0,0.0,8.3,4.1,49.9,0.0,0.0,82,154116.0,116.57791225416037,1322.0
20210108,0.822,66499.0,67230.0,-14.9,-18.6,-10.7,0.0,0.0,6.1,3.3,44.0,0.0,0.0,82,143471.0,108.11680482290882,1327.0
20210109,0.944,45449.0,46292.0,-12.2,-16.6,-7.5,0.0,0.0,6.5,2.6,46.3,0.0,0.0,82,98192.0,75.5323076923077,1300.0
20210110,1.0,32459.0,32453.0,-7.7,-12.8,-2.7,0.0,0.0,2.6,1.3,54.4,0.0,0.0,82,65519.0,50.43802925327175,1299.0
20210111,1.756,74022.0,74941.0,-6.7,-9.6,-4.0,0.0,0.0,3.5,1.9,62.1,0.0,0.0,82,150994.0,113.87179487179488,1326.0
20210112,1.134,81562.0,82022.0,-3.9,-9.3,-0.5,7.5,2.6,3.4,1.8,79.5,5.0,0.0,82,156005.0,117.73962264150944,1325.0
20210113,1.666,78897.0,80062.0,2.0,-3.0,8.3,0.67,0.0,4.9,2.4,80.3,0.0,0.0,82,159513.0,119.9345864661654,1330.0
20210114,2.66,82709.0,84213.0,1.7,-3.6,7.0,0.0,0.0,3.9,2.3,46.5,0.0,0.0,82,158420.0,119.1127819548872,1330.0
20210115,2.618,81385.0,82251.0,4.5,-0.7,9.9,0.42,0.2,5.8,3.0,67.4,0.0,0.0,82,155838.0,117.52488687782804,1326.0
20210116,1.988,59063.0,60310.0,-4.9,-8.7,-0.7,0.0,0.0,5.2,3.3,59.3,0.0,0.0,82,111472.0,85.61597542242704,1302.0
20210117,1.702,37805.0,37790.0,-5.5,-10.8,-1.3,5.25,0.0,4.0,2.3,58.5,0.1,0.0,82,73045.0,56.05909439754413,1303.0
20210118,1.672,78034.0,78936.0,-3.8,-9.1,0.2,5.42,0.3,8.6,3.2,64.3,0.9,0.0,82,160927.0,121.91439393939396,1320.0
20210119,2.366,76136.0,77309.0,-6.3,-11.6,-0.2,0.0,0.0,4.7,1.8,37.9,0.0,0.0,82,155138.0,116.90881688018086,1327.0
20210120,3.062,86198.0,87217.0,-0.1,-6.6,7.1,0.0,0.0,4.3,2.2,37.8,0.0,0.0,82,165353.0,124.41911211437171,1329.0
20210121,1.378,82389.0,83670.0,4.5,2.5,7.0,10.25,9.2,3.8,2.3,64.4,0.0,0.0,82,160856.0,120.8534936138242,1331.0
20210122,2.908,84994.0,85893.0,5.5,4.8,6.6,2.0,0.1,3.2,1.7,92.9,0.0,2.38,82,162848.0,122.6265060240964,1328.0
20210123,3.226,63825.0,65175.0,7.6,4.8,12.2,0.0,0.0,5.8,4.2,66.0,0.0,0.0,82,119240.0,90.9534706331045,1311.0
20210124,3.694,43593.0,44076.0,7.3,2.4,13.9,0.0,0.0,4.7,2.1,63.9,0.0,0.0,82,81506.0,62.361132364192805,1307.0
20210125,4.354,87176.0,88540.0,7.9,3.0,13.9,0.0,0.0,3.6,1.9,62.0,0.0,0.0,82,164405.0,123.98567119155356,1326.0
20210126,2.182,81284.0,82351.0,5.3,1.7,7.4,6.92,1.7,3.8,1.9,80.4,0.0,0.0,82,160001.0,120.48268072289156,1328.0
20210127,3.588,90378.0,91872.0,1.7,-1.8,6.5,0.0,0.0,5.2,2.2,47.6,0.0,0.0,82,167964.0,126.5742275810098,1327.0
20210128,1.944,80785.0,81907.0,-2.6,-9.7,1.4,1.33,2.0,8.7,4.0,52.3,3.6,0.0,82,162834.0,122.52370203160272,1329.0
20210129,2.174,79906.0,80414.0,-8.8,-11.6,-4.9,0.0,0.0,7.3,3.5,40.0,0.0,0.0,82,159106.0,119.89902034664657,1327.0
20210130,2.146,63894.0,65186.0,-1.6,-8.1,5.2,4.5,0.5,4.8,2.5,60.0,0.8,0.0,82,118966.0,91.1616858237548,1305.0
20210131,3.012,46384.0,46758.0,3.2,-3.8,8.7,0.0,0.0,4.4,2.0,57.0,0.0,0.0,82,84995.0,65.43110084680524,1299.0
20210201,3.476,88661.0,90300.0,5.0,-2.3,9.5,0.83,0.7,6.7,2.7,74.5,0.0,0.0,82,170271.0,128.31273549359457,1327.0
20210202,2.796,85051.0,86814.0,-5.6,-8.2,-2.4,3.83,0.0,5.9,3.9,44.1,0.0,0.0,82,170776.0,128.8875471698113,1325.0
20210203,2.71,90389.0,92196.0,-3.2,-9.4,1.4,6.5,3.4,4.5,2.2,64.6,4.2,0.0,82,177365.0,133.75942684766216,1326.0
20210204,1.82,85067.0,86279.0,-3.6,-7.4,0.7,1.33,0.1,5.3,2.5,50.1,0.2,0.0,82,177039.0,133.3125,1328.0
20210205,3.26,94243.0,96086.0,1.4,-4.4,6.7,0.0,0.0,5.1,2.4,71.8,0.0,0.0,82,177348.0,133.64581763376037,1327.0
20210206,3.24,69846.0,71762.0,6.8,4.3,9.5,0.0,0.0,4.6,2.2,80.4,0.0,0.0,82,127275.0,97.15648854961832,1310.0
20210207,2.714,49500.0,50271.0,3.6,-2.6,7.7,0.0,0.0,5.3,2.9,67.0,0.0,0.72,82,92285.0,70.44656488549619,1310.0
20210208,2.852,91390.0,93269.0,-3.1,-5.4,0.2,0.0,0.0,6.3,3.4,43.6,0.0,0.0,82,175862.0,132.62594268476622,1326.0
20210209,3.438,92230.0,93647.0,-0.9,-6.1,4.7,0.0,0.0,4.8,2.0,51.9,0.0,0.0,82,177000.0,133.18284424379232,1329.0
20210210,3.6,89288.0,90691.0,3.4,-1.5,7.2,0.0,0.0,4.3,2.1,75.1,0.0,0.0,82,173269.0,131.06580937972768,1322.0
20210211,2.842,40358.0,41249.0,5.5,1.3,10.9,0.0,0.0,3.1,1.3,71.5,0.0,0.0,82,77675.0,59.75,1300.0
20210212,2.738,23658.0,23897.0,6.5,0.6,14.0,0.0,0.0,3.4,1.7,60.6,0.0,0.0,82,49460.0,38.55027279812938,1283.0
20210213,3.706,38082.0,38235.0,7.6,1.0,15.9,0.0,0.0,3.8,1.5,50.6,0.0,0.0,82,74382.0,57.615801704105344,1291.0
20210214,3.364,38430.0,39094.0,9.5,6.4,13.8,0.17,0.0,3.6,1.7,47.6,0.0,0.0,82,77198.0,59.52043176561296,1297.0
20210215,2.772,79952.0,80733.0,1.2,-5.2,8.2,5.5,1.4,7.3,4.0,65.1,0.0,0.0,82,162386.0,122.5554716981132,1325.0
20210216,1.984,81509.0,82179.0,-5.1,-7.0,-1.3,5.55,1.5,7.2,3.2,57.9,1.1,0.0,82,167686.0,126.269578313253,1328.0
20210217,2.022,78763.0,79441.0,-8.3,-10.4,-5.2,0.67,0.0,7.5,5.0,44.1,0.0,0.0,82,165214.0,124.3145221971407,1329.0
20210218,2.51,80840.0,81440.0,-5.8,-10.6,-0.4,0.0,0.0,6.1,3.1,44.9,0.0,0.0,82,166644.0,125.57950263752826,1327.0
20210219,3.514,90103.0,91505.0,1.6,-7.1,8.9,0.0,0.0,5.9,2.9,66.9,0.0,0.0,82,171560.0,128.99248120300751,1330.0
20210220,4.582,69119.0,70537.0,8.8,5.5,14.9,0.0,0.0,3.9,2.1,60.4,0.0,0.0,82,127757.0,97.59893048128342,1309.0
20210221,5.126,48956.0,48670.0,10.8,4.7,17.4,0.0,0.0,5.8,2.8,66.6,0.0,0.0,82,91405.0,69.77480916030534,1310.0
20210222,4.498,89314.0,90117.0,7.8,0.4,12.6,0.0,0.0,6.5,2.9,58.3,0.0,0.0,82,171756.0,129.13984962406016,1330.0
20210223,3.712,87856.0,88470.0,0.0,-3.1,4.3,0.0,0.0,5.3,2.9,34.0,0.0,0.0,82,172678.0,130.32301886792453,1325.0
20210224,4.416,88789.0,89762.0,2.9,-3.0,10.1,0.0,0.0,3.2,1.8,33.0,0.0,0.0,82,174749.0,131.68726450640543,1327.0
20210225,4.548,87652.0,88542.0,4.2,0.7,8.2,0.0,0.0,2.8,1.4,35.1,0.0,0.0,82,172521.0,129.71503759398496,1330.0
20210226,5.126,90955.0,91759.0,8.2,0.5,15.8,0.0,0.0,4.3,2.3,35.0,0.0,0.0,82,174682.0,131.8354716981132,1325.0
20210227,5.648,70535.0,71888.0,9.5,4.3,16.2,0.0,0.0,5.6,3.4,48.6,0.0,0.0,82,129228.0,98.72268907563026,1309.0
20210228,4.644,51720.0,51261.0,7.8,3.2,10.8,0.0,0.0,4.3,2.1,49.0,0.0,0.0,82,94259.0,71.89855072463769,1311.0
20210301,0.322,40147.0,39926.0,4.7,0.5,9.0,22.92,67.5,6.2,3.5,91.0,2.3,0.0,82,82926.0,63.35064935064935,1309.0
20210302,4.208,88137.0,88446.0,2.3,0.2,6.9,1.33,0.1,4.0,1.9,75.9,0.0,0.0,82,181734.0,136.744920993228,1329.0
20210303,5.154,89919.0,90797.0,4.4,-1.2,9.9,0.0,0.0,3.1,1.8,64.4,0.0,0.0,82,180428.0,135.66015037593985,1330.0
20210304,5.366,89662.0,90229.0,7.2,2.5,13.0,0.0,0.0,3.6,1.9,62.4,0.0,0.0,82,178957.0,134.85832705350415,1327.0
20210305,6.098,94867.0,95200.0,9.0,3.0,16.2,0.0,0.0,4.9,2.1,70.3,0.0,0.0,82,183623.0,138.0624060150376,1330.0
20210306,4.59,71047.0,72351.0,6.6,3.2,11.6,0.0,0.0,6.2,3.3,69.5,0.0,0.0,82,133223.0,101.54192073170732,1312.0
20210307,5.252,51690.0,51806.0,6.2,2.1,12.2,0.0,0.0,5.2,2.8,62.9,0.0,0.0,82,97319.0,74.57394636015326,1305.0
20210308,5.786,89359.0,90193.0,7.0,1.5,13.9,0.0,0.0,4.9,1.8,60.3,0.0,0.0,82,177546.0,133.49323308270678,1330.0
20210309,5.812,91129.0,91489.0,6.6,2.1,12.2,0.0,0.0,4.6,2.2,58.5,0.0,0.0,82,181026.0,136.52036199095022,1326.0
20210310,6.298,90929.0,91723.0,8.8,1.7,17.1,0.0,0.0,3.7,1.8,61.8,0.0,0.0,82,182453.0,137.59653092006033,1326.0
20210311,5.89,90465.0,91052.0,10.2,4.7,17.1,0.0,0.0,4.5,1.8,50.8,0.0,0.0,82,179918.0,135.07357357357358,1332.0
20210312,5.428,92866.0,93444.0,10.5,7.2,14.9,2.75,0.0,4.8,2.2,57.0,0.0,0.0,82,182815.0,137.45488721804512,1330.0
20210313,5.976,72180.0,73689.0,9.2,4.6,14.2,0.0,0.0,4.4,2.2,62.8,0.0,0.0,82,134764.0,102.87328244274808,1310.0
20210314,5.518,51883.0,51641.0,9.1,4.9,14.7,0.0,0.0,3.9,2.2,71.4,0.0,0.0,82,96415.0,73.82465543644717,1306.0
20210315,5.94,89803.0,90586.0,10.6,5.1,15.7,1.25,1.7,5.1,2.4,68.8,0.0,0.0,82,177798.0,134.18716981132076,1325.0
20210316,5.818,90901.0,91518.0,8.4,4.9,13.1,2.42,1.3,5.3,3.2,52.5,0.0,0.0,82,180507.0,135.6175807663411,1331.0
20210317,6.284,91750.0,92812.0,8.8,1.8,17.5,0.0,0.0,4.7,1.8,44.9,0.0,0.0,82,183307.0,137.61786786786786,1332.0
20210318,6.992,92622.0,93424.0,11.7,5.0,18.4,0.0,0.0,4.2,1.8,50.1,0.0,0.0,82,181628.0,136.45980465815177,1331.0
20210319,7.658,97552.0,97947.0,15.3,11.4,20.2,0.0,0.0,4.3,2.2,47.9,0.0,0.0,82,187317.0,140.83984962406015,1330.0
20210320,2.346,63456.0,64479.0,9.9,7.4,14.7,10.5,5.1,4.0,2.2,74.6,0.0,0.0,82,123685.0,94.27210365853658,1312.0
20210321,4.364,53562.0,53707.0,5.8,3.1,8.6,1.5,0.3,6.8,4.0,65.9,0.0,0.0,82,97309.0,74.33842627960276,1309.0
20210322,5.948,90872.0,91796.0,6.2,1.1,11.1,0.0,0.0,6.9,3.2,55.3,0.0,0.0,82,178753.0,134.70459683496608,1327.0
20210323,6.65,92267.0,92815.0,9.1,2.5,16.4,0.0,0.0,5.7,2.5,63.5,0.0,0.0,82,182131.0,137.0436418359669,1329.0
20210324,7.064,92263.0,93184.0,10.8,5.7,16.9,0.0,0.0,5.3,2.4,61.5,0.0,0.0,82,182349.0,137.00150262960182,1331.0
20210325,7.394,93937.0,94915.0,11.9,6.8,19.0,0.0,0.0,4.9,2.2,68.5,0.0,0.0,82,183819.0,138.2097744360902,1330.0
20210326,7.596,99151.0,100089.0,12.6,4.8,20.6,0.0,0.0,2.9,1.4,58.4,0.0,0.0,82,187818.0,141.21654135338346,1330.0
20210327,1.646,66365.0,67439.0,12.1,10.2,15.0,13.08,25.5,4.8,2.5,70.9,0.0,0.0,82,127309.0,100.79889152810767,1263.0
20210328,2.424,45675.0,45773.0,9.0,7.7,13.0,15.0,9.2,6.4,3.3,95.8,0.0,0.5,82,87943.0,69.85146942017474,1259.0
20210329,6.116,91031.0,92265.0,10.2,7.3,14.6,2.75,0.2,6.6,3.3,62.3,0.0,0.33,82,180052.0,139.03629343629345,1295.0
20210330,7.796,93251.0,94121.0,10.8,4.1,18.2,0.0,0.0,5.1,2.2,47.3,0.0,0.0,82,183281.0,140.7688172043011,1302.0
20210331,8.488,93370.0,94541.0,14.5,5.9,22.9,0.0,0.0,3.6,1.8,41.0,0.0,0.0,82,186799.0,145.5954793452845,1283.0
20210401,8.896,92334.0,93797.0,17.7,12.0,24.0,0.0,0.0,6.7,3.5,33.0,0.0,0.0,82,185248.0,144.27414330218068,1284.0
20210402,8.382,97297.0,98039.0,17.8,12.5,23.0,0.83,0.0,6.4,3.2,35.6,0.0,0.0,82,189409.0,147.86026541764247,1281.0
20210403,1.236,57990.0,58975.0,14.9,10.9,18.0,16.53,56.2,6.3,3.1,80.8,0.0,0.0,82,115660.0,92.0859872611465,1256.0
20210404,6.442,53230.0,53777.0,11.9,9.0,15.8,5.75,0.6,5.2,3.2,65.8,0.0,0.0,82,99555.0,78.57537490134175,1267.0
20210405,8.166,92836.0,93780.0,11.9,5.4,19.3,0.0,0.0,5.3,2.4,47.9,0.0,0.0,82,180674.0,141.2619233776388,1279.0
20210406,8.91,93473.0,94217.0,13.9,9.4,19.2,0.0,0.0,5.4,2.5,50.9,0.0,0.0,82,182856.0,142.52221356196415,1283.0
20210407,8.566,91191.0,91775.0,14.1,8.1,20.4,0.0,0.0,6.2,2.5,47.5,0.0,0.0,82,182152.0,142.30625,1280.0
20210408,8.032,93015.0,93878.0,13.0,7.2,18.0,0.0,0.0,5.8,2.7,34.0,0.0,0.0,82,180631.0,141.22830336200155,1279.0
20210409,8.496,97122.0,98240.0,13.6,7.6,19.6,0.0,0.0,5.8,2.7,39.3,0.0,0.0,82,184051.0,143.56552262090483,1282.0
20210410,7.666,75134.0,76439.0,12.6,7.7,18.8,0.0,0.0,4.7,2.6,50.0,0.0,0.0,82,135276.0,107.36190476190475,1260.0
20210411,7.658,55132.0,54462.0,15.0,7.5,21.8,0.0,0.0,3.9,1.7,45.4,0.0,0.0,82,99480.0,78.76484560570071,1263.0
20210412,2.386,84973.0,85853.0,13.8,11.9,17.8,14.17,22.0,4.8,2.4,70.4,0.0,0.0,82,175165.0,136.9546520719312,1279.0
20210413,6.298,90128.0,91105.0,10.4,5.7,13.5,6.75,8.0,5.7,3.7,74.0,0.0,0.0,82,180593.0,140.64875389408098,1284.0
20210414,7.65,90783.0,91957.0,8.4,3.1,13.3,0.0,0.0,6.9,2.9,58.5,0.0,0.0,82,182215.0,142.02260327357754,1283.0
20210415,8.292,92908.0,93345.0,11.6,6.3,18.3,0.0,0.0,4.7,2.1,62.3,0.0,0.0,82,181407.0,141.72421875,1280.0
20210416,6.608,90293.0,90741.0,11.3,8.1,14.8,3.5,0.7,5.7,2.6,60.0,0.0,0.0,82,177891.0,138.76053042121686,1282.0
20210417,5.144,69964.0,71407.0,9.6,6.0,14.6,1.58,0.0,7.1,2.6,56.6,0.0,0.0,82,129276.0,102.51863600317208,1261.0
20210418,7.162,53636.0,53293.0,9.9,5.6,15.3,0.0,0.0,5.7,3.2,64.3,0.0,0.0,82,96242.0,76.0806324110672,1265.0
20210419,8.368,90528.0,91019.0,12.2,5.8,19.4,0.0,0.0,4.9,2.4,65.3,0.0,0.0,82,176150.0,137.402496099844,1282.0
20210420,8.498,92232.0,93054.0,14.8,8.1,22.0,0.0,0.0,4.5,1.9,55.1,0.0,0.0,82,181693.0,141.6157443491816,1283.0
20210421,9.12,91569.0,92487.0,19.1,10.3,28.2,0.0,0.0,4.3,1.8,43.1,0.0,0.0,82,182157.0,142.08814352574103,1282.0
20210422,8.894,90986.0,91300.0,20.9,16.1,27.5,0.0,0.0,5.0,2.5,37.9,0.0,0.0,82,181227.0,141.47306791569088,1281.0
20210423,8.862,94605.0,95591.0,19.0,17.0,21.7,4.0,0.0,6.9,3.2,41.4,0.0,0.0,82,182517.0,142.70289288506646,1279.0
20210424,8.46,72495.0,73675.0,18.3,15.3,22.2,0.67,0.0,5.2,2.7,43.0,0.0,0.0,82,134541.0,106.35652173913044,1265.0
20210425,8.612,53301.0,52844.0,18.2,12.6,24.0,0.0,0.0,5.6,2.7,50.0,0.0,0.0,82,97174.0,77.24483306836248,1258.0
20210426,9.326,91458.0,91866.0,16.2,12.3,20.6,0.0,0.0,4.6,2.6,51.8,0.0,0.0,82,179819.0,140.15510522213563,1283.0
20210427,7.974,90402.0,91456.0,15.4,12.5,20.0,4.0,1.7,5.0,2.3,62.4,0.0,0.0,82,181126.0,141.17381137957912,1283.0
20210428,8.604,91275.0,91753.0,14.5,11.2,18.2,1.33,4.7,4.8,2.4,64.1,0.0,0.0,82,183133.0,142.73811379579112,1283.0
20210429,8.144,91298.0,91675.0,14.6,10.9,20.1,4.33,3.9,6.4,2.3,54.1,0.0,0.0,82,183074.0,142.80343213728548,1282.0
20210430,6.348,94281.0,95226.0,11.3,8.6,14.6,9.75,26.3,5.2,2.4,81.8,0.0,0.0,82,184273.0,143.51479750778816,1284.0
20210501,3.014,66078.0,67382.0,10.2,8.5,15.3,11.67,8.0,6.3,2.7,80.8,0.0,0.0,82,121561.0,96.17167721518987,1264.0
20210502,7.848,55191.0,54792.0,12.4,7.3,18.7,2.5,1.7,5.3,3.1,67.9,0.0,0.0,82,98176.0,77.97934868943607,1259.0
20210503,9.37,93622.0,94342.0,14.1,8.4,20.3,0.0,0.0,4.9,2.1,56.4,0.0,0.0,82,179618.0,140.3265625,1280.0
20210504,2.172,85833.0,86807.0,13.8,11.4,15.8,16.25,19.6,4.8,2.1,82.6,0.0,1.37,82,177891.0,139.52235294117648,1275.0
20210505,8.32,63280.0,64167.0,13.9,10.3,18.4,0.5,0.1,6.7,3.5,64.4,0.0,0.0,82,117936.0,93.74880763116056,1258.0
20210506,8.946,93796.0,94174.0,15.7,7.9,23.1,0.0,0.0,6.5,2.4,46.4,0.0,0.0,82,182295.0,142.86442006269593,1276.0
20210507,6.78,92684.0,92787.0,14.4,10.7,17.2,1.5,8.8,6.7,3.4,60.3,0.0,0.0,82,181517.0,141.92103205629397,1279.0
20210508,5.456,64930.0,66298.0,14.3,8.9,21.0,0.0,0.0,8.4,3.4,66.1,0.0,0.0,82,125629.0,99.70555555555556,1260.0
20210509,7.846,53223.0,52549.0,15.7,10.0,21.8,0.0,0.0,7.9,3.5,51.3,0.0,0.0,82,96752.0,77.03184713375796,1256.0
20210510,7.794,87896.0,88451.0,13.2,11.7,14.6,3.08,0.0,4.0,1.8,67.9,0.0,0.0,82,176471.0,138.3001567398119,1276.0
20210511,10.048,93498.0,93986.0,18.5,9.4,25.7,0.0,0.0,5.0,2.7,48.9,0.0,0.0,82,182689.0,142.9491392801252,1278.0
20210512,10.058,92781.0,93356.0,22.0,16.9,27.7,0.0,0.0,3.7,2.2,39.5,0.0,0.0,82,186481.0,145.68828125,1280.0
20210513,10.236,92734.0,93007.0,22.9,16.6,29.6,0.0,0.0,4.2,1.9,54.4,0.0,0.0,82,184598.0,144.66927899686522,1276.0
